FX90,"Ciprofloxacin hydrochloride, 0.3% ophthalmic solution, 5mL bottle",Drugs_Ophthalmic
TQ52,"Canister, Suction, 3000mL",MedEquip&Supplies_Suction_Vacuum_Drainage
YK32,"Catheter, Foley, 3-way, 30cc balloon, 24Fr, sterile",MedEquip&Supplies_Urological
ZK39,"Label, Nourimanba",Facilities_Office_Equip_&_Supplies
UY65,Albuterol Sulfate Inhalation Solution 0.083% 3mL vials,Drugs_Respiratory_&_Antihistamine
KQ06,"Premix, Vitamin and mineral, 'CMV'",Drugs_Nutrition
YN83,"Mask, Surgical",MedEquip&Supplies_Surgical
RB70,"Pad, Alcohol prep",MedEquip&Supplies_Skin_Prep
MB37,"Drainage Unit, Single chamber, Self-sealing sample ports, Sterile, 2500mL",MedEquip&Supplies_Wound_Drains
RH95,"Airway, Oropharyngeal, Guedel, Nonsterile, Single-use, 80mm, Size 8",MedEquip&Supplies_Respiratory_Resuscitation_&_Intubation
KH42,"Airway, Oropharyngeal, Guedel, Nonsterile, Single-use, 70mm, Size 7",MedEquip&Supplies_Respiratory_Resuscitation_&_Intubation
DK92,"Sterilization pouch, Self seal, 5.25in x 10in",MedEquip&Supplies_Sterilization
PR83,"Sterilization pouch, Self seal, 7.5in x 13in",MedEquip&Supplies_Sterilization
KS23,Ultrasound paper (10 rolls/box),MedEquip&Supplies_Diagnostic_Imaging
