CH56,"Acetylsalicylic acid, 100mg tablet",Drugs_Analgesic_&_Anesthesia,10892,acetylsalicylic acid 100 mg
PJ94,"Aciclovir, 200mg tablet",Drugs_Antiviral,34772,acyclovir 200 mg (blister)
TU70,"Adenosine, 3mg/mL, 2mL ampoule",Drugs_Cardiovascular,10128,"adenosine 3 mg/ml, 2 ml (Adenocor)"
ZK12,"Adrenaline, 100mcg/mL, 10mL prefilled syringe",Drugs_Autonomic_Nervous_System,10142,"adrenaline 0.1 mg/ml, 10 ml prefilled syringe (Min-I-Jet)"
SP73,"Adrenaline, 1mg/mL, 1mL ampoule",Drugs_Autonomic_Nervous_System,10136,"adrenaline (epinephrine) 1 mg/ml, 1 ml"
EM77,"Albendazole, 200mg chewable flavored tablet",Drugs_Anthelmintics_&_Antiparasitics,10273,albendazole 200 mg chewable flavoured
HQ34,"Albendazole, Oral suspension, 40mg/mL, 10mL bottle",Drugs_Anthelmintics_&_Antiparasitics,30521,"albendazole 200 mg/5 ml oral suspension, 10 ml"
DT28,"Amiodarone hydrochloride, 50mg/mL, 3mL vial",Drugs_Cardiovascular,41885,"amiodarone hydrochloride 50 mg/ml, 3 ml"
PY42,"Amitriptyline hydrochloride, 25mg coated tablet",Drugs_Psychiatric_&_Antiepileptic,10571,amitriptyline hydrochloride 25 mg f/c
HT89,"Amlodipine besylate, 5mg tablet",Drugs_Cardiovascular,30962,amlodipine besylate 5 mg base
SU61,"Amoxicillin, Powder for suspension, 25mg/mL, 100mL bottle",Drugs_Antibiotic,10635,"amoxicillin 125 mg/5 ml powder for suspension, 100 ml"
XT64,"Amoxicillin, 50mg/mL (250mg/5mL), Powder for oral suspension, 100mL bottle",Drugs_Antibiotic,10636,"amoxicillin 250 mg/5 ml powder for suspension, 100 ml"
ZF67,"Amoxicillin, 500mg tablet",Drugs_Antibiotic,10654,amoxicillin 500 mg (blister)
UH08,"Amphotericin B, Powder for injection, 50mg vial",Drugs_Antifungal,34627,amphotericin B 50 mg for injection (keep cool 2-8?C)
GU65,"Ampicillin, Powder for injection, 1g vial",Drugs_Antibiotic,10744,ampicillin 1 g
DD95,"Anti-haemorrhoid ointment, 30g tube",Drugs_Dermatology,10820,"anti-haemorrhoid ointment, 30 g"
NP66,"Atenolol, 50mg tablet",Drugs_Autonomic_Nervous_System,10996,atenolol 50 mg
KA10,"Atropine sulphate, 1mg/mL, 1mL ampoule",Drugs_Autonomic_Nervous_System,11028,"atropine sulphate 1 mg/ml, 1 ml"
EJ07,"Atropine sulphate, Eye drops, 1%, 10mL bottle",Drugs_Ophthalmic,11015,"atropine sulphate 1 % eye-drops, 10 ml"
JU31,"Beclomethasone, 50mcg/dose, 200 dose inhaler",Drugs_Respiratory_&_Antihistamine,11342,"beclomethasone dipropionate 0.05 mg/dose inhaler, 200 doses"